label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s3_area,adaptive,12,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,96,397,37,923,27,58.181818,1.044480,0.825463,0.218750,-1.000000,1,0.990444,1.042573,54.288000
s3_area,adaptive,10,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,80,335,42,931,6,48.484848,0.736000,0.690921,0.137500,-1.000000,1,0.992443,0.800467,52.760000
s3_area,adaptive,11,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,85,363,30,893,29,51.515152,0.819200,0.741183,0.188235,-1.000000,1,0.992207,0.875050,55.926000
s3_area,adaptive,14,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,92,376,30,909,11,55.757576,1.000960,0.874091,0.239130,-1.000000,1,0.994160,0.629763,53.760000
s3_area,adaptive,13,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,100,364,41,905,10,60.606061,1.145600,0.809139,0.180000,-1.000000,1,0.991024,1.007578,55.876000
s3_area,adaptive,15,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,113,343,23,864,6,68.902439,1.392640,0.899160,0.230088,-1.000000,1,0.991294,0.915398,52.342000
s3_area,adaptive,16,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,105,328,18,900,17,63.636364,1.248000,0.947223,0.276190,-1.000000,1,0.991327,0.870593,49.970000
s3_area,adaptive,17,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,87,392,31,903,0,53.374233,0.860160,0.714937,0.160920,-1.000000,1,0.992713,0.824344,56.354000
s3_area,adaptive,18,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,94,366,0,927,0,56.969697,1.061120,0.834495,0.202128,-1.000000,1,0.991708,0.895743,53.790000
s3_area,adaptive,19,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,87,388,3,906,0,52.727273,0.840960,0.690036,0.137931,-1.000000,1,0.993733,0.701583,55.798000
s3_area,vbf,1,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,22,67,0,456,0,13.414634,0.476960,3.142600,1.000000,-1.000000,1,0.903259,2.903534,14.244000
s3_area,adaptive,20,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,89,362,27,905,5,54.268293,0.901120,0.648124,0.089888,-1.000000,1,0.993377,0.759322,57.130000
s3_area,vbf,2,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,11,70,0,396,0,6.707317,0.238480,1.941666,1.000000,-1.000000,1,0.890553,2.822523,12.148000
s3_area,vbf,4,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,21,77,0,457,0,12.883436,0.455280,2.890758,1.000000,-1.000000,1,0.924011,2.210437,13.970000
s3_area,vbf,3,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,17,73,0,429,0,10.303030,0.368560,3.316660,1.000000,-1.000000,1,0.907878,2.640593,13.640000
s3_area,vbf,5,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,18,74,0,463,0,10.909091,0.390240,2.926094,1.000000,-1.000000,1,0.927635,2.086293,13.874000
s3_area,vbf,6,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,15,75,0,444,0,9.090909,0.325200,3.025354,1.000000,-1.000000,1,0.899491,2.754557,12.978000
s3_area,vbf,7,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,16,74,0,458,0,9.696970,0.346880,2.789916,1.000000,-1.000000,1,0.916756,2.338497,13.436000
s3_area,vbf,8,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,16,65,0,359,0,9.756098,0.346880,2.475000,1.000000,-1.000000,1,0.912383,2.191287,11.932000
s3_area,vbf,9,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,12,68,0,393,0,7.361963,0.260160,2.633919,1.000000,-1.000000,1,0.883454,3.039237,12.232000
s3_area,vbf,10,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,22,60,0,488,0,13.333333,0.476960,3.350451,1.000000,-1.000000,1,0.949647,1.421208,13.748000
s3_area,vbf,11,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,18,69,0,396,0,10.909091,0.390240,2.576368,1.000000,-1.000000,1,0.911536,2.359725,12.720000
s3_area,vbf,12,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,20,62,0,405,0,12.121212,0.433600,2.839026,1.000000,-1.000000,1,0.864598,3.715513,12.724000
s3_area,vbf,13,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,20,64,0,416,0,12.121212,0.433600,3.208665,1.000000,-1.000000,1,0.928921,1.983117,13.436000
